episode,reward_mean__lr_c=2e-4__raw,reward_mean__lr_c=2e-4__smooth,reward_mean__lr_c=2e-4__band_low,reward_mean__lr_c=2e-4__band_high,reward_mean__lr_c=3e-4__raw,reward_mean__lr_c=3e-4__smooth,reward_mean__lr_c=3e-4__band_low,reward_mean__lr_c=3e-4__band_high,reward_mean__lr_c=5e-4__raw,reward_mean__lr_c=5e-4__smooth,reward_mean__lr_c=5e-4__band_low,reward_mean__lr_c=5e-4__band_high,reward_total__lr_c=2e-4__raw,reward_total__lr_c=2e-4__smooth,reward_total__lr_c=2e-4__band_low,reward_total__lr_c=2e-4__band_high,reward_total__lr_c=3e-4__raw,reward_total__lr_c=3e-4__smooth,reward_total__lr_c=3e-4__band_low,reward_total__lr_c=3e-4__band_high,reward_total__lr_c=5e-4__raw,reward_total__lr_c=5e-4__smooth,reward_total__lr_c=5e-4__band_low,reward_total__lr_c=5e-4__band_high,task_sr__lr_c=2e-4__raw,task_sr__lr_c=2e-4__smooth,task_sr__lr_c=2e-4__band_low,task_sr__lr_c=2e-4__band_high,task_sr__lr_c=3e-4__raw,task_sr__lr_c=3e-4__smooth,task_sr__lr_c=3e-4__band_low,task_sr__lr_c=3e-4__band_high,task_sr__lr_c=5e-4__raw,task_sr__lr_c=5e-4__smooth,task_sr__lr_c=5e-4__band_low,task_sr__lr_c=5e-4__band_high,deadline_miss_rate__lr_c=2e-4__raw,deadline_miss_rate__lr_c=2e-4__smooth,deadline_miss_rate__lr_c=2e-4__band_low,deadline_miss_rate__lr_c=2e-4__band_high,deadline_miss_rate__lr_c=3e-4__raw,deadline_miss_rate__lr_c=3e-4__smooth,deadline_miss_rate__lr_c=3e-4__band_low,deadline_miss_rate__lr_c=3e-4__band_high,deadline_miss_rate__lr_c=5e-4__raw,deadline_miss_rate__lr_c=5e-4__smooth,deadline_miss_rate__lr_c=5e-4__band_low,deadline_miss_rate__lr_c=5e-4__band_high,mean_cft_completed__lr_c=2e-4__raw,mean_cft_completed__lr_c=2e-4__smooth,mean_cft_completed__lr_c=2e-4__band_low,mean_cft_completed__lr_c=2e-4__band_high,mean_cft_completed__lr_c=3e-4__raw,mean_cft_completed__lr_c=3e-4__smooth,mean_cft_completed__lr_c=3e-4__band_low,mean_cft_completed__lr_c=3e-4__band_high,mean_cft_completed__lr_c=5e-4__raw,mean_cft_completed__lr_c=5e-4__smooth,mean_cft_completed__lr_c=5e-4__band_low,mean_cft_completed__lr_c=5e-4__band_high,avg_rsu_queue__lr_c=2e-4__raw,avg_rsu_queue__lr_c=2e-4__smooth,avg_rsu_queue__lr_c=2e-4__band_low,avg_rsu_queue__lr_c=2e-4__band_high,avg_rsu_queue__lr_c=3e-4__raw,avg_rsu_queue__lr_c=3e-4__smooth,avg_rsu_queue__lr_c=3e-4__band_low,avg_rsu_queue__lr_c=3e-4__band_high,avg_rsu_queue__lr_c=5e-4__raw,avg_rsu_queue__lr_c=5e-4__smooth,avg_rsu_queue__lr_c=5e-4__band_low,avg_rsu_queue__lr_c=5e-4__band_high
819,0.0103835938498377,0.011666470349559312,0.0060188786890897385,0.017314062010028886,0.0089746136218309,0.009540187460111602,0.0055414765764382375,0.013538898343784966,0.0087421247735619,0.0066586102507749335,0.0033742259147208015,0.009942994586829065,0.2180554796591325,0.22780579542935447,0.20341617681676114,0.2521954140419478,0.2423145537863334,0.2105680745880834,0.1739905866354369,0.24714556254072992,0.2010688703387898,0.15849986742526437,0.11322815446828109,0.20377158038224763,1.0,0.9416666666666667,0.869200655659278,1.0,0.95,0.8972222222222221,0.6965948991794157,1.0,1.0,0.7986111111111112,0.5893670698982985,1.0,0.0,0.058333333333333334,0.0,0.1307993443407207,0.05,0.10277777777777779,0.0,0.30340510082058475,0.0,0.2,0.0,0.40831745971272854,1.5425724002937624,1.6142159120410808,0.9701156201392148,2.2583162039429467,1.9146137192010668,1.8731617944928902,1.110957101188144,2.6353664877976364,1.768873772864136,1.6754819178903309,1.0167410475822471,2.3342227881984146,6.0,1.5835809868825916,-0.5443880112243811,3.7115499849895643,0.9629629629629628,1.9974334015496373,0.4764926803188063,3.518374122780468,4.956521739130435,3.860338120716593,2.092874160851512,5.627802080581675
820,0.008825410157442,0.011657853856579253,0.0060500608704062925,0.017265646842752214,0.0082230390980839,0.009537065485750992,0.00577847875646996,0.013295652215032025,0.0027397063095122,0.006624092687464586,0.0034494546923565235,0.009798730682572648,0.2206352541210476,0.22733661650374262,0.204186580421939,0.25048665258554625,0.2302451157830822,0.21094373899921992,0.18192055915674063,0.2399669188416992,0.076711772221003,0.15742275530322597,0.11670007714120766,0.19814543346524427,0.9,0.9430555555555556,0.8754040989805506,1.0,0.8,0.8944444444444445,0.7539262236673148,1.0,0.3,0.7902777777777777,0.5963641030987761,0.9841914524567794,0.1,0.05694444444444445,0.0,0.12459590101944817,0.2,0.10555555555555557,0.0,0.24607377633268634,0.7,0.20833333333333334,0.015471291459439873,0.4011953752072268,1.6540901786935227,1.6136959993009967,1.0129210444020447,2.2144709541999488,2.24221468659901,1.8807834363869271,1.1762294680351881,2.585337404738666,1.8687423155479068,1.6849886567986192,1.0758038520885078,2.2941734615087306,0.76,1.5940083373099418,-0.5311190889629902,3.719135763582874,2.9285714285714284,2.0104065395227746,0.6822712158706308,3.3385418631749184,1.8214285714285712,3.8170636270110654,2.0400162811426377,5.594110972879493
821,0.0064976182766258,0.011598106266723696,0.005915786446354832,0.01728042608709256,0.0064523378387093,0.009527532442007155,0.005718574675488919,0.01333649020852539,0.0048383492976427,0.0066128773647101385,0.0034310548817938743,0.009794699847626404,0.2339142574556505,0.2261466512671904,0.202957514788342,0.24933578774603882,0.2322841456066419,0.2109780784505684,0.18174689562595442,0.24020926127518238,0.1741805798314147,0.15716461822544836,0.1164137143846109,0.19791552206628582,0.8,0.9375000000000002,0.8650339889926115,1.0,0.85,0.8916666666666667,0.751148445889537,1.0,0.7,0.7847222222222222,0.5908085475432205,0.9786358969012239,0.2,0.0625,0.0,0.13496601100738737,0.15,0.10833333333333334,0.0,0.2488515541104641,0.3,0.2138888888888889,0.021026847014995437,0.40675093076278235,2.1382317618170363,1.6024067968132565,0.9903301947184855,2.2144833989080275,2.815388533346898,1.8828333067373275,1.1517831157984768,2.613883497676178,2.5106338388831384,1.68764987175856,1.0544156628969987,2.320884080620121,4.138888888888889,1.682067750890189,-0.47119718614347517,3.835332687923853,2.8333333333333335,2.044175602703603,0.7108610859674551,3.3774901194397513,3.611111111111111,3.757848459462565,2.0064844302347162,5.509212488690414
822,0.0107730254530906,0.01162778459385861,0.006228488085090961,0.01702708110262626,0.0093671204522252,0.009541575311838281,0.006064468176216363,0.0130186824474602,0.0056093097664415,0.006509066885983942,0.003337450446550551,0.009680683325417333,0.2477795710529265,0.22602053503941327,0.2032653115309878,0.24877575854783873,0.2341780124564714,0.21132914989516996,0.18204229176968817,0.24061600802065175,0.1570606578389061,0.15581567208288258,0.11517601010925438,0.19645533405651078,1.0,0.9402777777777778,0.8678117667703891,1.0,0.95,0.8916666666666667,0.7519863816920798,1.0,0.75,0.7777777777777778,0.5865429295001491,0.9690126260554065,0.0,0.05972222222222223,0.0,0.1321882332296096,0.05,0.10833333333333334,0.0,0.2480136183079213,0.25,0.22083333333333333,0.030595387091064297,0.41107127957560236,1.6696316640775866,1.597908621577445,1.011436184141216,2.184381059013674,1.811026776100256,1.8800272207193538,1.179988407334363,2.5800660341043447,1.6480192466785772,1.6898316903637272,1.0817257472451245,2.29793763348233,0.391304347826087,1.689732187902452,-0.47435064027931917,3.8538150160842233,1.28,2.0408422693702697,0.7174081094429581,3.3642764292975813,2.5357142857142856,3.6199516340657394,1.9257985847423562,5.314104683389123
823,0.0101583749055862,0.01160711068142615,0.006311139856075087,0.016903081506777214,0.0057197241112589,0.009445570984906974,0.006003662551885145,0.012887479417928803,0.00226820865646,0.0063519971994941415,0.003122053777804019,0.009581940621184264,0.2438009945947332,0.2258272135292464,0.202840128160102,0.2488142988983908,0.1601522642711521,0.20915079965851163,0.1785275748293434,0.23977402448767987,0.0635098494010713,0.15229802301493717,0.10810186161965107,0.19649418441022326,1.0,0.9402777777777778,0.8772050054970636,1.0,0.55,0.8791666666666668,0.7264574468398808,1.0,0.35,0.7625,0.5552887359806219,0.969711264019378,0.0,0.05972222222222223,0.0,0.12279499450293492,0.45,0.12083333333333332,0.0,0.27354255316012016,0.65,0.2361111111111111,0.029707348481856938,0.44251487374036524,1.8098057181733764,1.6030865506459326,1.039754129814125,2.16641897147774,2.2929296713368057,1.89167272718046,1.2097613535662326,2.5735841007946876,2.1655748180952386,1.7024737898177764,1.112872778627514,2.292074801008039,0.7083333333333334,1.6973308191423877,-0.4607519961509521,3.8554136344357275,7.785714285714286,2.2229240764520766,0.5219485787953217,3.923899574108831,2.2142857142857144,3.554144755758861,1.854041821276569,5.254247690241153
824,0.019267288967967,0.011546891105050798,0.006168191558636988,0.01692559065146461,0.0196167919784784,0.009502092072377958,0.005609715996056079,0.013394468148699837,0.0073905559256672,0.006088777008699208,0.0028747486862864915,0.009302805331111925,0.1926729004863525,0.22582043974851315,0.20210852379962796,0.24953235569739834,0.1961679211771859,0.20922762118361027,0.1785190362061469,0.23993620616107364,0.1699827831800842,0.15186611940854483,0.10755517389347878,0.19617706492361087,1.0,0.9402777777777778,0.8795284881483804,1.0,1.0,0.8791666666666668,0.7253785213147137,1.0,0.9,0.7597222222222222,0.5509607573721458,0.9684836870722986,0.0,0.05972222222222223,0.0,0.12047151185161811,0.0,0.12083333333333332,0.0,0.27462147868528736,0.1,0.23888888888888887,0.030976615976697625,0.4468011618010801,0.6568230766155612,1.6037899614257878,1.0352221528810075,2.172357769970568,0.7875180326389238,1.8924465558161312,1.206445837822544,2.5784472738097186,0.7282167202040948,1.7021141306922518,1.1081673028279484,2.2960609585565552,0.4,1.7053555105004123,-0.45778810404215053,3.868499125042975,0.5,2.2140856926136925,0.4814843451728621,3.946687040054523,0.8260869565217391,3.5341623227329495,1.7766814687113845,5.291643176754515
825,0.0110747832804918,0.011577077598000522,0.006201791215592302,0.016952363980408742,0.0095973908901214,0.009492661370637043,0.0055999493369920175,0.013385373404282069,0.0073601999320089,0.005992437547926436,0.002856989282572703,0.009127885813280168,0.2325704758052405,0.22589946431417912,0.2025217703310366,0.24927715829732164,0.2303373888517769,0.20927730982324114,0.17863742158226606,0.2399171980642162,0.1913651906013661,0.15146681953227545,0.10754588752164157,0.19538775154290933,1.0,0.9402777777777778,0.8795284881483804,1.0,1.0,0.8791666666666668,0.7253785213147137,1.0,0.8,0.7541666666666667,0.5502126958246585,0.9581206375086748,0.0,0.05972222222222223,0.0,0.12047151185161811,0.0,0.12083333333333332,0.0,0.27462147868528736,0.2,0.24444444444444446,0.04129464437109581,0.4475942445177931,1.5725312262795117,1.6062931977632162,1.0379019462749328,2.1746844492514996,1.8258788384076836,1.8974631238791255,1.2113529441648834,2.5835733035933677,1.7185357474157832,1.7074816284589622,1.113120066615616,2.3018431903023084,1.4761904761904765,1.7197907531965244,-0.42933507445522423,3.868916580848273,2.0,2.2466943882658668,0.5179028271691244,3.975485949362609,2.8846153846153846,3.4154601185044298,1.79609659312706,5.0348236438818
826,0.0195068940520286,0.011928887391048956,0.006403781588804143,0.01745399319329377,0.0197580400854349,0.009886911546345745,0.00558606089767079,0.0141877621950207,0.0207619573920965,0.006449358515156802,0.002433707765072877,0.010465009265240728,0.1950689411485334,0.2242862556737533,0.2010849644235486,0.247487546923958,0.1975803896394489,0.20889145120171995,0.17847825425405675,0.23930464814938315,0.1868576022659524,0.15210490511118524,0.1151468731709867,0.18906293705138377,1.0,0.9430555555555556,0.881683457729796,1.0,1.0,0.8861111111111112,0.7328399021641492,1.0,1.0,0.7611111111111111,0.578863242222923,0.9433589799992992,0.0,0.056944444444444436,0.0,0.11831654227020258,0.0,0.11388888888888887,0.0,0.2671600978358518,0.0,0.23750000000000002,0.05642626249867533,0.4185737375013247,0.645310895348794,1.5576169731555576,0.9699108488532111,2.1453230974579043,0.7176736885674055,1.8379341888333331,1.1286476877129892,2.547220689953677,0.6876791388110316,1.654942834440278,1.0414991948509957,2.26838647402956,0.6,1.7169379003436718,-0.42980051101880656,3.86367631170615,0.9,2.2190628093184985,0.5593415594106022,3.878784059226395,3.4444444444444446,3.358361353072331,1.7380812699739985,4.978641436170664
827,0.008448613807559,0.011943518675656739,0.006390436302946119,0.01749660104836736,0.016307221725583,0.010141686749799742,0.005713849474593013,0.01456952402500647,0.0091351028531789,0.00655745602691438,0.0025230206788121367,0.010591891375016625,0.177420875096675,0.22217293489500445,0.19833469169732068,0.24601117809268822,0.1956866615939186,0.20778648697940832,0.1773126263751364,0.23826034758368025,0.1918371570252774,0.15262708864955507,0.11516821966060917,0.19008595763850097,0.95,0.9430555555555556,0.8826337577438894,1.0,1.0,0.8902777777777777,0.736715577981249,1.0,0.95,0.7652777777777778,0.580829508549887,0.9497260470056686,0.05,0.05694444444444445,0.0,0.11736624225610912,0.0,0.10972222222222222,0.0,0.2632844220187519,0.05,0.23333333333333328,0.05008118680743465,0.4165854798592319,0.6654721355052292,1.51220843292807,0.9090772149780384,2.1153396508781017,0.7901058440624783,1.782109948784351,1.0534021359614036,2.5108177616072984,0.7343971713962122,1.606596760890519,0.9744385700513786,2.238754951729659,0.238095238095238,1.6254613791796504,-0.5187436700464554,3.769666428405756,1.1666666666666667,2.17571264096833,0.5140208448947425,3.837404437041917,1.5238095238095235,3.215504210215188,1.5749800937185099,4.856028326711867
828,0.0212824400514364,0.012332105465854164,0.006586844200125432,0.018077366731582896,0.0168405789881944,0.01054021536967608,0.005965489010433313,0.015114941728918847,0.0068237097002565,0.006728463605718848,0.0026945384875582895,0.010762388723879406,0.1915419627205461,0.2202002296509574,0.19584101553551153,0.24455944376640326,0.2020869262968855,0.21083719875885604,0.18059896186010804,0.24107543565760403,0.1637690259480176,0.15647171170359414,0.11920693995222242,0.19373648345496586,1.0,0.9486111111111111,0.8887391136109749,1.0,1.0,0.9138888888888889,0.7603266890923601,1.0,0.7,0.7805555555555554,0.5956506751039695,0.9654604360071414,0.0,0.0513888888888889,0.0,0.11126088638902347,0.0,0.08611111111111111,0.0,0.2396733109076408,0.3,0.21805555555555556,0.0342898316845314,0.40182127942657975,0.6276912111228152,1.4532329278122178,0.83241397470457,2.074051880919866,0.8491115449833538,1.7120289825531827,0.9672041677967863,2.456853797309579,0.7933976946127148,1.5468987187397525,0.9006052383394866,2.1931921991400185,0.8888888888888888,1.6331774285623666,-0.504081177448662,3.770436034573395,1.1666666666666667,2.0414533817090703,0.3708725192243971,3.7120342441937435,0.625,3.1736547950105094,1.5100064465488157,4.837303143472203
829,0.0094609763473272,0.01233750434281921,0.00657782180129411,0.018097186884344307,0.0072063510306179,0.010495230587871896,0.005885471429773033,0.01510498974597076,0.0036115206312388,0.0066808836224178,0.0026064575688077053,0.010755309676027894,0.2365244233806898,0.22033520206577414,0.19591266642564512,0.24475773770590317,0.2017778261664622,0.2103131087361525,0.1800987893071986,0.2405274281651064,0.1011225892605142,0.15543527272457464,0.1166166999243067,0.19425384552484257,0.95,0.9500000000000001,0.8912711819114816,1.0,0.75,0.911111111111111,0.7543942160895946,1.0,0.55,0.7763888888888889,0.5861944047445209,0.9665833730332569,0.05,0.05000000000000001,0.0,0.10872881808851691,0.25,0.08888888888888889,0.0,0.24560578391040622,0.45,0.2222222222222222,0.03306508310126932,0.4113793613431751,1.6879834697132103,1.4569705018287271,0.8343268245599521,2.079614179097502,1.9181528881473229,1.7116307784238303,0.965606775598079,2.4576547812495817,1.7081752337346736,1.5488706850762977,0.9014469420843482,2.196294428068247,0.64,1.6387329841179221,-0.4978054591035097,3.775271427339354,0.9285714285714286,2.0261359213916106,0.34441410758057045,3.7078577352026505,2.5,3.104210350566065,1.484900737908971,4.7235199632231595
830,0.009138454683125,0.01200783951207991,0.006237538497286005,0.017778140526873817,0.0092999003827571,0.010261904325387903,0.0056461877991401885,0.014877620851635617,0.0049500009045004,0.006601838472609669,0.0025097066911567694,0.010693970254062568,0.2284613784440249,0.22142975418849606,0.19704577496673142,0.2458137334102607,0.2231976206390995,0.21110481743365123,0.18130086708636817,0.24090876778093429,0.1435500463030205,0.15465877995392452,0.11641873966483102,0.19289882024301802,0.9,0.9472222222222223,0.8873502247220861,1.0,0.95,0.9097222222222222,0.7537562104587722,1.0,0.75,0.7708333333333334,0.5810565917652157,0.960610074901451,0.1,0.052777777777777785,0.0,0.11264977527791235,0.05,0.09027777777777778,0.0,0.24624378954122872,0.25,0.22777777777777775,0.039005638321445685,0.41654991723410983,1.7162708452477209,1.486834731818323,0.8621376213551037,2.1115318422815426,1.943997741458088,1.7452816040437866,0.9978445584990404,2.4927186495885327,1.8400355119476623,1.5798043539699687,0.9305931134826363,2.229015594457301,0.2,1.6195971816487864,-0.5401120921969564,3.7793064554945293,1.4166666666666667,2.040235247990937,0.35819838076832555,3.7222721152135487,3.5172413793103448,3.175396348476201,1.5667252862212435,4.784067410731158
831,0.0091367848217487,0.012095439131371632,0.006322256387532958,0.017868621875210305,0.0095251901075243,0.010389580902281264,0.005785212627612381,0.014993949176950148,0.0047251097857952,0.006625941495359308,0.0025360655022262204,0.010715817488492395,0.2375563927910654,0.22204534413307375,0.19776642193811525,0.24632426632803225,0.2381297580398321,0.2125168751347134,0.18235419544592055,0.24267955482350625,0.137028175240131,0.15439341739658682,0.11700039682007002,0.19178643797310363,0.95,0.952777777777778,0.8929057802776418,1.0,1.0,0.9166666666666666,0.7599497716451502,1.0,0.75,0.7722222222222223,0.5875231247318525,0.956921319712592,0.05,0.04722222222222223,0.0,0.1070942197223568,0.0,0.08333333333333333,0.0,0.24005022835485063,0.2,0.22499999999999998,0.04119828949906629,0.40880171050093367,1.556624071813049,1.4620921995992053,0.838606988852988,2.0855774103454228,1.8107865715195577,1.718419209379565,0.9703420027904884,2.4664964159686416,1.5311210646842988,1.5506392932698339,0.9020420753401033,2.1992365111995644,0.1153846153846153,1.6104566308415689,-0.564004312913911,3.7849175745970487,0.96,2.0296212129032174,0.34251242557889694,3.716730000227538,3.0344827586206895,3.1383425069758983,1.6065613453199659,4.670123668631831
832,0.0081009259447455,0.012140116537921086,0.006697280371499395,0.017582952704342777,0.0069567216560244,0.010394392813193659,0.005750178525549505,0.015038607100837813,0.0021411809138953,0.0065673112726976806,0.00239046772805822,0.010744154817337141,0.2268259117646523,0.22185352421707868,0.19817254308510868,0.2455345053490487,0.1947882099138412,0.21170945651559123,0.18190921838377183,0.24150969464741062,0.0599530738581985,0.15168880433608514,0.11067485543951236,0.19270275323265793,0.95,0.9555555555555555,0.8961548892845499,1.0,0.85,0.9152777777777779,0.758307875361582,1.0,0.35,0.7611111111111112,0.5622802026518612,0.9599420195703612,0.05,0.04444444444444445,0.0,0.10384511071544843,0.15,0.08472222222222223,0.0,0.24169212463841905,0.65,0.2361111111111111,0.037746434382754934,0.4344757878394673,1.7569387357829498,1.4471569802440727,0.8366508511514478,2.0576631093366977,2.243988360621273,1.7050886333273048,0.9683565637697115,2.441820702884898,2.0022544561909825,1.5390125241468897,0.9023675737853801,2.1756574745083994,0.2857142857142857,1.6014178301361015,-0.5684197442486763,3.771255404520879,4.142857142857143,2.0723100055920103,0.36277492228135433,3.7818450889026662,2.5714285714285716,3.091903210536602,1.6158589867218593,4.567947434351345
833,0.0071545345708727,0.012041827133442746,0.006986872610006328,0.017096781656879164,0.0062103741802275,0.010296976251993273,0.005646710442849195,0.014947242061137352,0.0055034612305462,0.006439672440238662,0.0022622003407961515,0.010617144539681173,0.25040872672774,0.22197771340158753,0.19830052409774082,0.24565490270543425,0.2173631074571934,0.2112690740618912,0.18158114718660798,0.2409570009371744,0.1926211685677457,0.15142913719529771,0.1097871166989677,0.19307115769162775,0.85,0.9513888888888888,0.8891340788284477,1.0,0.75,0.9083333333333334,0.7496349238101596,1.0,0.85,0.7569444444444444,0.5609950529650001,0.9528938359238888,0.15,0.04861111111111112,0.0,0.11086592117155072,0.25,0.09166666666666667,0.0,0.2503650761898414,0.15,0.24027777777777778,0.044733834219215646,0.4358217213363399,2.528884417934709,1.4729076925858362,0.8481126522818214,2.097702732889851,2.899978790504502,1.7363901706630225,0.988236040571374,2.484544300754671,2.370909795962504,1.562395924486827,0.9268565330681532,2.197935315905501,0.5428571428571428,1.600796712123679,-0.5615086450700679,3.763102069317426,1.1428571428571428,2.060074555856561,0.3724456717266047,3.747703439986517,5.571428571428571,3.059165115298507,1.5459437333889705,4.5723864972080435
834,0.0097890263423323,0.012043509645284006,0.007037073361929606,0.017049945928638406,0.0090747829526662,0.010307281181060961,0.0057313644894375375,0.014883197872684384,0.0051730666309595,0.006556293467939264,0.002401787094743149,0.01071079984113538,0.2349366435394612,0.2214776244217317,0.1978484262919158,0.2451068225515476,0.2268695690985701,0.2110431528060739,0.18117315012164095,0.24091315549050688,0.1500189282427047,0.15481114690804698,0.11321612613002258,0.1964061676860714,1.0,0.952777777777778,0.8905229677173369,1.0,0.95,0.9125000000000001,0.7538432709527975,1.0,0.75,0.7708333333333334,0.5750781141944652,0.9665885524722015,0.0,0.04722222222222223,0.0,0.10947703228266183,0.05,0.0875,0.0,0.2461567290472035,0.25,0.2263888888888889,0.031073379652811012,0.42170439812496674,1.5881186597644814,1.4680054864341125,0.8744841650542547,2.06152680781397,1.7808721199016524,1.7263393607614452,1.0145055744174096,2.4381731471054806,1.6909361721642426,1.5548387539196442,0.943270720369192,2.1664067874700965,0.4166666666666667,1.5984818973088641,-0.34819373229038963,3.5451575269081177,0.92,1.9477700291075897,0.24691581380072436,3.6486242444144548,2.8620689655172415,3.0476708624249436,1.6720709609371036,4.423270763912783
835,0.0099916225299239,0.01205281379063506,0.00705339293708612,0.017052234644184,0.0081245144829154,0.010297178840523322,0.005708830766952889,0.014885526914093755,0.0062641827389597,0.0065573136154044335,0.0024123199058590635,0.010702307324949804,0.2397989494579633,0.2211644424176323,0.19730592651318565,0.24502295832207896,0.2031128729029616,0.21055481178243038,0.1807462142547486,0.24036340931011216,0.1628687468316413,0.1546646853074397,0.11302957269783168,0.19629979791704774,1.0,0.9555555555555555,0.8926928513763699,1.0,0.85,0.9125000000000001,0.7535205330884813,1.0,0.8,0.7694444444444444,0.5736554423699309,0.9652334465189578,0.0,0.044444444444444446,0.0,0.10730714862362856,0.15,0.0875,0.0,0.24647946691151967,0.2,0.22777777777777775,0.03249613338967633,0.42305942216587916,1.5983299120569725,1.463924956771168,0.8699686907368044,2.057881222805532,1.8611348532670808,1.7244321701624048,1.0133007838659416,2.435563556458868,1.8092586568687947,1.5605618693185053,0.9474379468087709,2.1736857918282397,0.4166666666666667,1.605782467109434,-0.3537478882577134,3.5653128224765815,1.72,1.960291396628957,0.25874162927975886,3.6618411639781554,5.038461538461538,3.079603436024184,1.6422703097271474,4.51693656232122
836,0.021167991682887,0.012394297518767371,0.007158114995030518,0.017630480042504226,0.0157989840954542,0.01046966301510105,0.006042555108412066,0.014896770921790033,0.0010514870518818,0.0064020769431307,0.0022079013823940114,0.01059625250386739,0.1905119218962669,0.2202935393669484,0.1971480904302686,0.2434389883036282,0.2211857861890712,0.21030582520908464,0.18966185324342427,0.230949797174745,0.0262871771642518,0.15041487961288838,0.10450161756654922,0.19632814165922755,1.0,0.9583333333333334,0.9028472656793364,1.0,1.0,0.9125000000000001,0.804932499351491,1.0,0.3,0.7541666666666667,0.5480835812490648,0.9602497520842685,0.0,0.04166666666666667,0.0,0.09715273432066193,0.0,0.0875,0.0,0.19506750064851042,0.7,0.24305555555555555,0.03735794269505538,0.4487531684160557,0.6715120130170251,1.4406561758538277,0.8810579514856377,2.0002544002220177,0.9856638240862898,1.7034613145150834,1.0264147311447633,2.3805078978854035,1.047705774155286,1.5448572881632812,0.9684452172542384,2.1212693590723237,0.6666666666666666,1.6087454300723971,-0.35899879407045665,3.576489654215251,1.0,1.9301988040363645,0.33074392495339566,3.5296536831193333,0.68,2.964747468945995,1.4667495181051187,4.462745419786871
837,0.0211226120591163,0.012698179822311589,0.0073202132840842265,0.01807614636053895,0.0183653905987739,0.01073803983551134,0.006175496285953411,0.01530058338506927,0.0049438881687819,0.006390069258890789,0.002202670417779426,0.010577468100002152,0.1901035309697625,0.21906848475438298,0.19551104197068322,0.24262592753808274,0.202019294897869,0.20987314947694913,0.1891925682745702,0.23055373067932805,0.1186533200047035,0.1493800058959357,0.10321117001149516,0.19554884178037624,1.0,0.9611111111111111,0.905238997121274,1.0,1.0,0.9138888888888889,0.8055097776818323,1.0,0.7,0.7527777777777778,0.546823103049748,0.9587324525058075,0.0,0.03888888888888889,0.0,0.09476100287872424,0.0,0.08611111111111111,0.0,0.1944902223181691,0.3,0.2444444444444444,0.03881114726217097,0.4500777416267179,0.6797296032737731,1.416243416509416,0.8706544277019883,1.9618324053168437,0.8347196122351124,1.676362803716678,1.018781898890805,2.333943708542551,0.8089631253813675,1.5233781896366851,0.9585419775206281,2.088214401752742,1.1111111111111112,1.622701415042875,0.09864063085175356,3.1467621992339962,1.181818181818182,1.8952493090868694,0.42734383943803156,3.3631547787357072,0.6666666666666666,2.848208516200145,1.3908990287337155,4.305518003666574
838,0.0105435447767376,0.012724207753005081,0.007415273226217693,0.01803314227979247,0.0078506600111722,0.010680780959470762,0.006071598111518124,0.015289963807423401,0.0072737401351332,0.00639398698371623,0.0022057974179814904,0.01058217654945097,0.221414413816673,0.2188145256975177,0.19538821633413012,0.24224083506090527,0.2119678423325006,0.20915315873148735,0.18872406348563858,0.22958225397733611,0.1963909835061843,0.14948578422495082,0.10293998340309354,0.1960315850468081,1.0,0.9624999999999999,0.9063033027387817,1.0,0.85,0.9097222222222222,0.8012973524692353,1.0,0.95,0.7555555555555555,0.5479616295961514,0.9631494815149597,0.0,0.037500000000000006,0.0,0.0936966972612165,0.15,0.09027777777777778,0.0,0.19870264753076605,0.05,0.2416666666666667,0.034423487165541194,0.44890984616779217,1.4968622844270028,1.4138716741366144,0.8676046835004814,1.9601386647727475,1.8164465290095737,1.6761152607643544,1.0174925662536247,2.334737955275084,1.581602872582114,1.5191534201000316,0.9539731019000143,2.084333738300049,6.9523809523809526,1.7776286637201235,0.016258083963041292,3.538999243477206,1.5555555555555556,1.8690147411856348,0.42443851218263395,3.3135909701886357,5.111111111111111,2.8790727137310093,1.4220295792160782,4.3361158482459405
839,0.0241115521639585,0.013136797882099073,0.007518976212008538,0.018754619552189607,0.0160794127732515,0.010885790669514433,0.006266190356312837,0.015505390982716027,0.0014384766109287,0.006183103719700284,0.0025818603831196515,0.009784347056280916,0.1928924141746328,0.21748609365034943,0.19433561508468508,0.24063657221601378,0.2251117404673557,0.2091236065975615,0.1890640524756107,0.22918316071951228,0.035961912224386,0.14496622618068938,0.0944664880725731,0.19546596428880567,1.0,0.963888888888889,0.9076921916276708,1.0,1.0,0.911111111111111,0.802686241358124,1.0,0.35,0.7375,0.523482310477447,0.9515176895225531,0.0,0.036111111111111115,0.0,0.0923078083723276,0.0,0.08888888888888888,0.0,0.19731375864187717,0.65,0.25972222222222224,0.04564273592092627,0.4738017085235182,0.6032299973562887,1.3847214569963042,0.8316619769803918,1.9377809370122168,0.9788996026225072,1.6570651516694284,1.0066667388996033,2.3074635644392534,1.0801475436339805,1.5034856191292143,0.951063033189239,2.0559082050691897,1.0,1.786175672267132,0.02669136086023527,3.545659983674029,1.7142857142857142,1.8824457546166482,0.4429066982717569,3.3219848109615393,0.8,2.753567663225959,1.2551549715714418,4.251980354880476
