episode,reward_mean__lr_c=2e-4__raw,reward_mean__lr_c=2e-4__smooth,reward_mean__lr_c=2e-4__band_low,reward_mean__lr_c=2e-4__band_high,reward_mean__lr_c=3e-4__raw,reward_mean__lr_c=3e-4__smooth,reward_mean__lr_c=3e-4__band_low,reward_mean__lr_c=3e-4__band_high,reward_mean__lr_c=5e-4__raw,reward_mean__lr_c=5e-4__smooth,reward_mean__lr_c=5e-4__band_low,reward_mean__lr_c=5e-4__band_high,reward_total__lr_c=2e-4__raw,reward_total__lr_c=2e-4__smooth,reward_total__lr_c=2e-4__band_low,reward_total__lr_c=2e-4__band_high,reward_total__lr_c=3e-4__raw,reward_total__lr_c=3e-4__smooth,reward_total__lr_c=3e-4__band_low,reward_total__lr_c=3e-4__band_high,reward_total__lr_c=5e-4__raw,reward_total__lr_c=5e-4__smooth,reward_total__lr_c=5e-4__band_low,reward_total__lr_c=5e-4__band_high,task_sr__lr_c=2e-4__raw,task_sr__lr_c=2e-4__smooth,task_sr__lr_c=2e-4__band_low,task_sr__lr_c=2e-4__band_high,task_sr__lr_c=3e-4__raw,task_sr__lr_c=3e-4__smooth,task_sr__lr_c=3e-4__band_low,task_sr__lr_c=3e-4__band_high,task_sr__lr_c=5e-4__raw,task_sr__lr_c=5e-4__smooth,task_sr__lr_c=5e-4__band_low,task_sr__lr_c=5e-4__band_high,deadline_miss_rate__lr_c=2e-4__raw,deadline_miss_rate__lr_c=2e-4__smooth,deadline_miss_rate__lr_c=2e-4__band_low,deadline_miss_rate__lr_c=2e-4__band_high,deadline_miss_rate__lr_c=3e-4__raw,deadline_miss_rate__lr_c=3e-4__smooth,deadline_miss_rate__lr_c=3e-4__band_low,deadline_miss_rate__lr_c=3e-4__band_high,deadline_miss_rate__lr_c=5e-4__raw,deadline_miss_rate__lr_c=5e-4__smooth,deadline_miss_rate__lr_c=5e-4__band_low,deadline_miss_rate__lr_c=5e-4__band_high,mean_cft_completed__lr_c=2e-4__raw,mean_cft_completed__lr_c=2e-4__smooth,mean_cft_completed__lr_c=2e-4__band_low,mean_cft_completed__lr_c=2e-4__band_high,mean_cft_completed__lr_c=3e-4__raw,mean_cft_completed__lr_c=3e-4__smooth,mean_cft_completed__lr_c=3e-4__band_low,mean_cft_completed__lr_c=3e-4__band_high,mean_cft_completed__lr_c=5e-4__raw,mean_cft_completed__lr_c=5e-4__smooth,mean_cft_completed__lr_c=5e-4__band_low,mean_cft_completed__lr_c=5e-4__band_high,avg_rsu_queue__lr_c=2e-4__raw,avg_rsu_queue__lr_c=2e-4__smooth,avg_rsu_queue__lr_c=2e-4__band_low,avg_rsu_queue__lr_c=2e-4__band_high,avg_rsu_queue__lr_c=3e-4__raw,avg_rsu_queue__lr_c=3e-4__smooth,avg_rsu_queue__lr_c=3e-4__band_low,avg_rsu_queue__lr_c=3e-4__band_high,avg_rsu_queue__lr_c=5e-4__raw,avg_rsu_queue__lr_c=5e-4__smooth,avg_rsu_queue__lr_c=5e-4__band_low,avg_rsu_queue__lr_c=5e-4__band_high
589,0.0214253067970275,0.0119774676988728,0.006291210421705,0.0176637249760407,0.019084556987509067,0.011665977734147431,0.006344774483147817,0.01698718098514705,0.0082079675048589,0.0072442868808542,0.0028568410990481,0.0116317326626604,0.1928277719349535,0.2105934095139911,0.1890184656736748,0.2321683533543074,0.17176100006978076,0.1925055952756082,0.17499663730309004,0.21001455324812637,0.1805752798774788,0.1626363280402008,0.1382279084593899,0.1870447476210117,1.0,0.9569444444444444,0.8917828626187093,1.0,0.931,0.9038458333333335,0.8636748017009838,0.931,0.95,0.7930555555555555,0.654719353634637,0.931391757476474,0.0,0.0430555555555555,0.0,0.1082171373812883,0.0,0.033074999999999924,0.0,0.08200512875519732,0.05,0.2055555555555555,0.0672193536346374,0.3438917574764736,0.629681126333572,1.495836073354688,0.789979542393606,2.2016926043157703,0.6997969806794027,1.5249625520309043,0.8029704478107537,2.246954656251055,0.6740214118613785,1.439600901992969,0.7733451695798566,2.1058566344060816,0.3333333333333333,1.4689419302501934,0.3430139574507829,2.594869903049604,1.1025,1.9202766896087091,0.32320477807873826,3.5173486011386803,1.0,3.132817492947618,1.262547445119431,5.003087540775805
590,0.0086992718279361,0.0119863867682093,0.0064464194944179,0.0175263540420008,0.008621278530917993,0.011659851450725203,0.006425250171794168,0.01689445272965624,0.0067831152118742,0.0072619065985134,0.0028760808994216,0.0116477322976053,0.2261810683816348,0.2108253048607735,0.1892959208027324,0.2323546889188146,0.21553196652000617,0.19259804458035912,0.17515126838243295,0.2100448207782854,0.1831441093004735,0.1631120603497732,0.1391949745379971,0.1870291461615492,0.9,0.9555555555555556,0.8902925548640498,1.0,0.931,0.9038458333333335,0.8636748017009838,0.931,0.95,0.7958333333333333,0.6558219959239114,0.9358446707427552,0.1,0.0444444444444444,0.0,0.1097074451359479,0.0,0.033074999999999924,0.0,0.08200512875519732,0.05,0.2027777777777778,0.0627664403683564,0.3427891151871992,1.6991607023763693,1.49727862701737,0.8096281837395822,2.184929070295158,1.6996054128335993,1.5235088410160451,0.8199560248827413,2.227061657149349,1.5138851361968582,1.439026046148764,0.7900149842497801,2.088037108047748,0.7692307692307693,1.4411641524724157,0.3212939692084415,2.561034335736389,1.1466,1.911293356275376,0.31627286956375705,3.5063138429869944,5.7407407407407405,3.1616240773097584,1.3137435580368058,5.009504596582711
591,0.0068685598671436,0.0117221171062232,0.0061457181215258,0.0172985160909205,0.005185218225233247,0.01132092174824912,0.006018711382560744,0.016623132113937587,0.0020824796520173,0.0072299456773584,0.002732058455224,0.0117278328994927,0.2472681576599036,0.2122331090630741,0.189785868971702,0.2346803491544462,0.18666785219448231,0.19295362771088623,0.1754532560907538,0.2104539993310187,0.081216709229704,0.163122890663121,0.1338697842815553,0.1923759970446867,0.95,0.9541666666666668,0.8896425642834487,1.0,0.6517,0.8960875,0.834391383908786,0.931,0.4,0.7944444444444445,0.6408822446479139,0.9480066442409752,0.05,0.0458333333333333,0.0,0.1103574357165491,0.34019999999999995,0.04252499999999999,0.0,0.11767365268253438,0.6,0.2041666666666666,0.0506044668701365,0.3577288664631968,2.710562962236576,1.5497304298310255,0.8289009164030783,2.2705599432589727,3.241453537924551,1.5949141547542405,0.8265014558180452,2.3633268536904355,2.759657236166668,1.4907136937042873,0.8009351749654293,2.1804922124431454,2.111111111111111,1.4743431648180945,0.3493647946389333,2.5993215349972556,1.6231250000000002,1.9349426618309316,0.3408264598544615,3.529058863807401,3.6666666666666665,3.2501425958282772,1.4270828091303087,5.073202382526246
592,0.0161924790591001,0.0119255191206724,0.0063882292626795,0.0174628089786653,0.0172891974402591,0.011581400150737067,0.006193820443245581,0.016968979858228556,0.0079604024067521,0.0074046274336675,0.0029088874203583,0.0119003674469767,0.1943097384127967,0.2114708753944278,0.1894487335161348,0.2334930172727208,0.17289198241512244,0.1922617558447928,0.17435920609041755,0.21016430559916807,0.1751288496850952,0.1666408057906309,0.1377411493459626,0.1955404622352991,1.0,0.9555555555555556,0.8912367809877438,1.0,0.931,0.8973805555555557,0.8352446566680737,0.931,0.9,0.8097222222222222,0.6564510132752583,0.962993431169186,0.0,0.0444444444444444,0.0,0.1087632190122538,0.0,0.040949999999999986,0.0,0.11663432796821406,0.1,0.1888888888888888,0.0356176799419254,0.3421600978358523,0.7660469683032045,1.5218718820976178,0.7838704838940346,2.259873280301201,0.7553965208746592,1.56578686388401,0.7789026745092289,2.352671053258791,0.6877240484375842,1.4642176668791709,0.7579679849545298,2.1704673488038115,1.5,1.4460098314847611,0.5512847611310221,2.3407349018385,2.09475,1.9661801618309314,0.37282438046927924,3.5595359431925835,1.0,3.217575546019848,1.3457016284491203,5.089449463590576
593,0.0062736901454627,0.011836630033536,0.0063598523070564,0.0173134077600156,0.005013100183568849,0.011469466371118888,0.006056123811916826,0.01688280893032095,0.0061189960688352,0.0073014273204736,0.0031946843825091,0.0114081702584382,0.2258528465475635,0.2116919261034287,0.1900750794503295,0.2333087727565279,0.19049782042186267,0.19227844470587024,0.17498914839070792,0.2095677410210325,0.2202838666831225,0.1670231857943801,0.1367964118913195,0.1972499596974407,0.95,0.9541666666666668,0.8904418947106465,1.0,0.6051500000000001,0.8883291666666668,0.8062925324606506,0.931,0.8,0.8041666666666667,0.6542107648595925,0.9541225684737408,0.05,0.0458333333333333,0.0,0.1095581052893512,0.3968999999999999,0.05197499999999996,0.0,0.15189932136372095,0.2,0.1944444444444444,0.0444885426373707,0.3444003462515181,2.5191233775624857,1.5432923570114447,0.8057290170760479,2.2808556969468414,3.0086479258117,1.602933989966761,0.7930973548487067,2.4127706250848155,2.3225890112112597,1.4853522203757796,0.7799041763856966,2.190800264365863,7.333333333333333,1.5023705400193827,0.0481076565837632,2.9566334234550022,1.3926315789473684,1.7073643723572471,0.11380247430560607,3.300926270408888,4.75,3.1577210486653504,1.2883077840390151,5.027134313291686
594,0.0042043845169246,0.0117065632948651,0.0062064839437021,0.0172066426460281,0.0064279132429509896,0.011409132239932595,0.006013335671803873,0.01680492880806123,0.004964729771018,0.0072528091129949,0.0031890527338119,0.011316565492178,0.1639710100907399,0.2100752962764498,0.1874333843037386,0.2327172082491609,0.21212113291426588,0.19267629076183612,0.17505904288662053,0.2102935386370517,0.1936244695944219,0.1673654043079836,0.1379154419620792,0.196815366653888,0.75,0.9486111111111112,0.8799167493052429,1.0,0.931,0.8896222222222223,0.8075157398688521,0.931,0.6,0.7972222222222222,0.6543584657615533,0.940085978682891,0.25,0.0513888888888888,0.0,0.1200832506947552,0.0,0.050399999999999945,0.0,0.1504093995582424,0.4,0.2013888888888889,0.0585251324282205,0.3442526453495572,2.141508676539949,1.5549045836419413,0.8271612825731031,2.2826478847107796,2.608102765296128,1.6272943898566143,0.8182471695572995,2.4363416101559294,2.572461502650316,1.5161629004892518,0.830766657298569,2.2015591436799347,8.76923076923077,1.693738061386904,-0.2903082607668827,3.6777843835406903,2.906590909090909,1.71620083480784,0.12467564425333653,3.3077260253623426,4.230769230769231,3.151785626063261,1.2776882975949804,5.025882954531542
595,0.0097392862662673,0.0114251827795265,0.0059450701577523,0.0169052954013006,0.009053351331967828,0.01118032016645877,0.00579834708520623,0.016562293247711312,0.0069154878146946,0.0072619994041612,0.0032062578097544,0.0113177409985681,0.2337428691174891,0.2110489910115406,0.188126282204794,0.2339716998182873,0.2172804246969716,0.193908917951602,0.1761575776803119,0.21166025822289208,0.2005491272829808,0.1687293615446384,0.1389527516234264,0.1985059714658504,1.0,0.9486111111111112,0.8793176243927514,1.0,0.88445,0.8883291666666665,0.8062226843132964,0.931,0.85,0.7986111111111112,0.656629668102771,0.9405925541194512,0.0,0.0513888888888888,0.0,0.1206823756072466,0.0567,0.05197499999999996,0.0,0.1519843995582424,0.15,0.1999999999999999,0.0580185569916603,0.3419814430083396,1.9827518772459236,1.5894078944088834,0.859887124333558,2.3189286644842086,1.9748272819554782,1.6618820300658605,0.8524460697530523,2.471317990378669,1.5654403610808976,1.5402980538199322,0.8583984255620378,2.222197682077826,1.375,1.7097102836091262,-0.2700082621144286,3.689428829332681,1.0565625,1.7210497931411735,0.14161686262960077,3.300482723652746,3.724137931034482,3.2274561241475523,1.3754975579409645,5.07941469035414
596,0.007258809171617,0.0113991007286433,0.0058665460594073,0.0169316553978794,0.007829140999820046,0.010877766405626661,0.005467191519588304,0.01628834129166502,0.0040971930138766,0.0072719041814302,0.0031740999277916,0.0113697084350689,0.1887290487662063,0.2112817208773547,0.1878604602438861,0.2347029815108232,0.19572852379027883,0.19466555228208776,0.1771724638774817,0.2121586406866938,0.1188185959057455,0.1695361306920033,0.1379471534142091,0.2011251079697975,0.85,0.9458333333333332,0.8738251033510223,1.0,0.8379000000000001,0.8857430555555555,0.8031666435516165,0.931,0.55,0.8013888888888888,0.6495592189384833,0.9532185588392944,0.15,0.0541666666666666,0.0,0.1261748966489756,0.1134,0.05512499999999998,0.0,0.1557067950724691,0.45,0.1972222222222222,0.0453925522718171,0.3490518921726272,1.913386651291629,1.615837341976918,0.8853001952157189,2.3463744887381175,1.8710923255787875,1.6916892114711741,0.8820295374337317,2.5013488855086172,1.9876045644985167,1.575176799581722,0.8879896775208987,2.2623639216425455,4.5,1.8246092735081163,-0.2166192289888053,3.865837776005038,1.4994,1.7116581264745065,0.14397884396964009,3.279337408979373,1.896551724137931,3.2442584868550877,1.3643880498115823,5.124128923898593
597,0.0090890517458319,0.0114262969517666,0.0058863754134144,0.0169662184901187,0.007332721455022677,0.010837063730933518,0.00539320185774024,0.01628092560412689,0.0062653268687427,0.0073318862058739,0.0032289178012672,0.0114348546104806,0.2090481694324786,0.2110061234124821,0.1875926227807932,0.234419624044171,0.19065075087244615,0.1940960614438177,0.17679646280547753,0.21139566008215793,0.1691638271805893,0.1711556454069657,0.1395987385411791,0.2027125522727522,1.0,0.947222222222222,0.875213992239911,1.0,0.8379000000000001,0.8831569444444446,0.8007194915831441,0.931,0.8,0.8083333333333332,0.658377431526259,0.9582892351404074,0.0,0.0527777777777777,0.0,0.1247860077600867,0.1134,0.058274999999999896,0.0,0.1586875365679016,0.2,0.1916666666666666,0.0417107648595929,0.3416225684737404,1.6304615929898203,1.6171854262066812,0.8867838459871454,2.3475870064262168,1.8565031857477956,1.6948262342542633,0.8847091586946488,2.504943309813878,1.5864126746450522,1.5664292661143715,0.8804812348814115,2.2523772973473317,6.304347826086956,1.9277135855496264,-0.2833948073576771,4.13882197845693,1.65375,1.6465800014745064,0.09136228370798939,3.2017977192410236,2.8518518518518516,3.2751226843859516,1.4016874417765937,5.148557926995309
598,0.0088658388704061,0.0111304730978897,0.0055850472087381,0.0166758989870413,0.008386825947090906,0.01059531866744181,0.005137086143323953,0.016053551191559667,0.0058725709095597,0.0073113583041251,0.0032006079555337,0.0114221086527164,0.2039142777144422,0.2112494371362361,0.1882849000238488,0.2342139742486234,0.20128383123904048,0.19494015486168803,0.1777599100738096,0.21212039964956647,0.1585594113585496,0.1715196667456818,0.1398971097582716,0.2031422237330921,0.95,0.9458333333333332,0.8744941034924811,1.0,0.931,0.8831569444444446,0.8007194915831441,0.931,0.85,0.8097222222222222,0.6604404319393706,0.9590040125050738,0.05,0.0541666666666666,0.0,0.1255058965075167,0.0,0.058274999999999896,0.0,0.1586875365679016,0.1,0.1888888888888888,0.0389329870818151,0.3388447906959626,1.6409345941246605,1.6431283367072682,0.91276597843042,2.3734906949841164,1.7670305664346282,1.7233888619543163,0.9132959500372057,2.5334817738714266,1.5203592673964368,1.5889411568102794,0.9029784862811244,2.2749038273394344,3.5652173913043477,2.012858513085858,-0.1978802592987962,4.223597285470512,1.378125,1.6572987514745066,0.10684224137405227,3.207755261574961,3.3333333333333335,3.3550890143522816,1.4876729869941667,5.222505041710397
599,0.0077366614714264,0.0111196272514966,0.0058749137808598,0.0163643407221335,0.009569618883542689,0.010664537220565878,0.005439349792402453,0.0158897246487293,0.0059536327607929,0.0073254180024377,0.0042140983042689,0.0104367377006065,0.208889858135878,0.2114081054354731,0.1887614145288719,0.2340547963420743,0.22010123350055721,0.1957457653478259,0.17841138182751368,0.21308014886813811,0.1607480674795634,0.1718992776335576,0.1403856645797585,0.2034128906873567,0.95,0.947222222222222,0.8766051386887548,1.0,0.931,0.88445,0.8020125471386998,0.931,0.8,0.8166666666666667,0.6716092067872552,0.961724126546078,0.05,0.0527777777777777,0.0,0.123394861311243,0.0,0.0567,0.0,0.1571125365679016,0.2,0.1819444444444444,0.0361026079576478,0.327786280931241,1.7310130331264046,1.6450966491019252,0.9381746182268595,2.352018679976991,1.831053648035716,1.730155381096819,0.9463818240699774,2.513928938123661,1.5276170885816185,1.5827774715720135,0.919024687655438,2.2465302554885893,3.259259259259259,2.0511712702875045,-0.1621181688657,4.2644607094407085,1.3421739130434784,1.6412711749849733,0.10774519783832189,3.1747971521316254,4.037037037037037,3.415788602829648,1.5641684038967187,5.267408801762578
600,0.0191409680992364,0.0114688059935966,0.0060320528050706,0.0169055591821227,0.01735573457553976,0.010922422739838683,0.0055811466824537805,0.016263698797223676,0.0183657445013523,0.0076423916099075,0.0038445515997617,0.0114402316200532,0.1914096721426954,0.2116146262149336,0.1886726939846603,0.234556558445207,0.17355735012440612,0.19496134746504004,0.17715279843888396,0.21276989649119604,0.183657435159759,0.1715916660984564,0.1405164955899207,0.2026668366069921,1.0,0.95,0.8792893218813438,1.0,0.931,0.8857430555555555,0.8031666435516165,0.931,1.0,0.8236111111111111,0.6748952675825801,0.972326954639642,0.0,0.0499999999999999,0.0,0.1207106781186541,0.0,0.05512499999999998,0.0,0.1557067950724691,0.0,0.175,0.0256296283177008,0.3243703716822991,0.8111145178051421,1.6246524968200324,0.8991017690704624,2.3502032245696025,0.7928636998724398,1.7026921748780666,0.897948268504833,2.5074360812512992,0.7490197740251558,1.5535424928505186,0.8718714102700669,2.2352135754309703,3.4,2.0116871433033774,-0.1991707533457298,4.222545039952484,0.9922500000000001,1.6088086749849735,0.07178546791440032,3.1458318820555466,1.8,3.399320348861394,1.5249226542172971,5.2737180435054904
601,0.0086180511862039,0.0111801250734262,0.0057609453852609,0.0165993047615915,0.007758400430902768,0.010667150276227904,0.005368914200754264,0.01596538635170154,0.0059451549313962,0.0073311903138851,0.0035399456362719,0.0111224349914983,0.2240693255433812,0.2125580616089341,0.1907493209830212,0.2343668022348469,0.209476820447212,0.1960723122337015,0.17859061122207145,0.21355401324533155,0.160519182519891,0.1708107429292936,0.1400528193178919,0.2015686665406954,0.9,0.9472222222222224,0.876605138688755,1.0,0.88445,0.8844499999999998,0.8023435176466297,0.931,0.75,0.8166666666666667,0.6695605429320919,0.9637727904012414,0.1,0.0527777777777777,0.0,0.123394861311243,0.0567,0.0567,0.0,0.15670939955824242,0.25,0.1819444444444444,0.0340871737852957,0.3298017151035931,1.8773346901702197,1.657690340418452,0.9543625958901164,2.361018084946787,1.890844825077685,1.733842742265407,0.9510878302648171,2.516597654265997,1.690071169820031,1.580424239403288,0.9151120644724056,2.2457364143341705,1.0769230769230769,2.0249350065512406,-0.1926218863898787,4.24249189949236,0.40833333333333327,1.5803387675775664,0.028029162286267114,3.1326483728688657,4.666666666666667,3.4708691704102157,1.6152653884481,5.326472952372331
602,0.0100844390690326,0.0113302436527899,0.0059511797827433,0.0167093075228364,0.00837213284103197,0.010735601214045109,0.005495647958367454,0.015975554469722857,0.0084378868341445,0.0074694195969236,0.0036740999707955,0.0112647392230517,0.2319421063871274,0.2140607181057554,0.1932531601363001,0.2348682760752106,0.20930332969183726,0.1964707192950133,0.17877304515701717,0.21416839343300953,0.2278229588236441,0.1734852124819346,0.1413972851796367,0.2055731397842325,1.0,0.952777777777778,0.8814385479369258,1.0,0.88445,0.8857430555555555,0.8036365732021854,0.931,0.85,0.8263888888888888,0.6815025075686837,0.971275270209094,0.0,0.0472222222222222,0.0,0.1185614520630723,0.0567,0.05512499999999998,0.0,0.15513439955824243,0.15,0.1722222222222222,0.0265278439784062,0.3179166004660382,1.735948895431632,1.638177217567722,0.964152236039994,2.3122021990954504,1.791668608538981,1.710637292637349,0.947709919412736,2.473564665861962,1.6568393259646883,1.546108216121054,0.8974506330082312,2.1947657992338767,1.7391304347826086,1.9826009104414009,-0.2266690053622391,4.191870826245041,1.1907,1.5308190706078695,0.06369641179104917,2.99794172942469,2.7777777777777777,3.4537314186233408,1.7977808621461142,5.1096819751005675
603,0.0076779974624514,0.0113051953958346,0.0058782369454867,0.0167321538461826,0.007446663000155181,0.01071359674000013,0.005431768136455977,0.01599542534354437,0.0077377706766128,0.0075178069786892,0.0037216039691933,0.0113140099881851,0.2149839241185783,0.2140743450042616,0.1941899215541884,0.2339587684543347,0.19361322648719104,0.19589860277307922,0.1784339160057901,0.21336328954036834,0.1934442611952825,0.174361795922799,0.1421389714853015,0.2065846203602964,0.75,0.9472222222222224,0.8674573561317306,1.0,0.79135,0.8831569444444446,0.7997516392741173,0.931,0.95,0.8319444444444444,0.6848383207098696,0.9790505681790193,0.25,0.0527777777777777,0.0,0.1325426438682677,0.17009999999999997,0.058274999999999896,0.0,0.15986642434280646,0.05,0.1666666666666666,0.0188093960075179,0.3145239373258153,1.7798906764835496,1.6358931046053,0.9621033592242232,2.309682849986377,1.7338293613368765,1.7048873177613189,0.9420549476266088,2.4677196878960284,1.608964752700613,1.5379375901861234,0.8889638053655932,2.1869113750066536,0.75,1.9778786882191783,-0.2362071181363991,4.191964494574757,1.1025,1.5484873398386385,0.07878560637561954,3.018189073301657,5.88,3.559451583232394,1.888733020277825,5.230170146186963
604,0.0061455862596631,0.0112070134815035,0.0057083172556821,0.0167057097073248,0.006300986945861901,0.010622967410826103,0.005290119372849893,0.015955815448802226,0.0056087304838001,0.0075033196351593,0.0036935701299783,0.0113130691403404,0.2150955378754783,0.213864689939608,0.1940567365982685,0.2336726432809476,0.20793256711345945,0.19583005890004626,0.17833955625095763,0.21332056154913498,0.1906968306458517,0.17506122414838,0.1429096884982263,0.2072127597985336,0.75,0.9416666666666668,0.8544742746389591,1.0,0.88445,0.8831569444444446,0.7997516392741173,0.931,0.9,0.8347222222222223,0.6890278439784058,0.9804166004660388,0.25,0.0583333333333333,0.0,0.1455257253610392,0.0567,0.058274999999999896,0.0,0.15986642434280646,0.1,0.1638888888888888,0.017413544700774,0.3103642330770036,2.4649492990434716,1.6535882610543575,0.9609345373445736,2.346241984764142,2.526480149778362,1.7240291538273824,0.9460225359383808,2.502035771716384,2.5411131452844105,1.566005536662394,0.8880316668267642,2.2439794064980236,2.4285714285714284,2.0248076047133123,-0.1751316571706263,4.2247468665972505,5.1450000000000005,1.6733074155962142,0.054626052998616594,3.291988778193812,5.029411764705882,3.6014208400709324,1.990364701026429,5.212476979115436
605,0.0069688274525105,0.0111348784476932,0.0057874265804581,0.0164823303149282,0.006927415389800376,0.01056414295615258,0.00543358382673923,0.01569470208556584,0.0055225687101483,0.0074548186061696,0.0036355844965176,0.0112740527158216,0.2439089674057382,0.2145285266849405,0.1940343431996348,0.2350227101702462,0.22167728514207757,0.19620895017528478,0.1785062486044592,0.21391165174611024,0.1988124899077567,0.1755361505356556,0.1430022889205958,0.2080700121507154,0.95,0.9402777777777775,0.8539812544000068,1.0,0.931,0.8831569444444446,0.7997516392741173,0.931,0.8,0.8305555555555555,0.6873681067248499,0.973743004386261,0.05,0.0597222222222222,0.0,0.1460187455999915,0.0,0.058274999999999896,0.0,0.15986642434280646,0.2,0.1680555555555555,0.0240046569965335,0.3121064541145775,2.6704294652871257,1.6842858330454913,0.984542026290513,2.3840296398004694,2.5236553054318187,1.745737031866106,0.9761559268176068,2.5153181369146056,2.2947529474785116,1.5806497827801211,0.9062069852712674,2.255092580288975,1.3428571428571427,2.0162154722081365,-0.1724279877318628,4.204858932148136,3.755390625,1.7589825174983882,0.10854520339488072,3.4094198316018955,4.75,3.60669861784871,2.011266684409494,5.202130551287926
606,0.0097466660663485,0.0111505426466464,0.0060687416654834,0.0162323436278094,0.009303493876941432,0.010561601461312256,0.005734678586295937,0.015388524336328488,0.0073481062427163,0.0074718134581214,0.003677257570457,0.0112663693457858,0.2339199858143225,0.214394314451997,0.1937195316396646,0.2350690972643294,0.20467687851596725,0.1961530374018323,0.1788808979752233,0.2134251768284412,0.1983988871576922,0.175995011792798,0.1437307889617562,0.2082592346238399,1.0,0.9402777777777775,0.8539812544000068,1.0,0.931,0.8831569444444446,0.7997516392741173,0.931,0.85,0.8291666666666666,0.6884485537544061,0.9698847795789272,0.0,0.0597222222222222,0.0,0.1460187455999915,0.0,0.058274999999999896,0.0,0.15986642434280646,0.15,0.1694444444444444,0.027801122371602,0.3110877665172868,1.6164459037685357,1.6825543300023318,1.0107243600684923,2.354384299936171,1.6446763116936225,1.7454421173712094,1.0021565254778328,2.4887277092645856,1.4659918969038943,1.5787499215180676,0.9256966637544266,2.231803179281709,1.125,2.0346449593876237,-0.1409817876427777,4.210271706418025,2.4054545454545453,1.7979597902256608,0.1475224013004037,3.448397179150918,3.259259259259259,3.5789208400709325,2.057952792001118,5.099888888140748
607,0.0084818052127957,0.0107912796083837,0.0057885778074249,0.0157939814093425,0.008470360890496484,0.010266565859395314,0.005480268228481406,0.015052863490309222,0.0090562487021088,0.0071394944097846,0.0033593036194808,0.0109196852000883,0.2205269224882829,0.2151662430648064,0.1949963746438477,0.2353361114857652,0.20328864014770945,0.1970270333045045,0.17979407817177503,0.2142599884372339,0.2173499517023199,0.1767775765848312,0.1435468526328453,0.2100083005368171,0.9,0.9375,0.8585895960480998,1.0,0.88445,0.8818638888888891,0.7990621656557931,0.931,0.9,0.8263888888888888,0.6849324622589155,0.9678453155188622,0.1,0.0624999999999999,0.0,0.1414104039518983,0.0567,0.05984999999999991,0.0,0.16070623431399844,0.1,0.1722222222222222,0.0299150799161418,0.3145293645283026,1.75102432093515,1.7117345094931025,1.0752535523771316,2.3482154666090733,1.7389591196294514,1.775125631039588,1.0407334872456557,2.50951777483352,1.563831579703704,1.6038117280887614,0.9828802819802837,2.224743174197239,0.5769230769230769,2.0198064028824003,-0.1761959196164397,4.21580872538124,0.735,1.8047653457812167,0.7585342204180164,2.850996471144417,4.0,3.6313899758734016,2.1155513349479,5.147228616798904
608,0.0169791560620069,0.0110161608447216,0.0059071812949059,0.0161251403945373,0.01936872456688432,0.010591485563975999,0.005548275431253934,0.015634695696698064,0.0043394099920988,0.0071019357613597,0.0032870336966291,0.0109168378260904,0.2037498723939119,0.2146569116104246,0.1945352423682577,0.2347785808525914,0.1743185225020694,0.1965417030800606,0.17875546182811103,0.21432794433201016,0.1041458391260038,0.1757180712214393,0.1398804995241274,0.2115556429187512,1.0,0.9402777777777778,0.8608660851172057,1.0,0.931,0.88445,0.8028512713141438,0.931,0.5,0.8194444444444443,0.6677019202437638,0.9711869686451248,0.0,0.0597222222222222,0.0,0.1391339148827924,0.0,0.0567,0.0,0.15609093268503002,0.5,0.1791666666666666,0.0264574468398792,0.3318758864934541,0.786538288580639,1.6870142074266028,1.0296183448867708,2.3444100699664348,0.7106380742436788,1.748272008118885,0.9886513690976426,2.5078926471401273,0.813168658519381,1.5804359630722622,0.9431395836967164,2.217732342447808,1.25,2.0300841806601784,-0.1405963946361001,4.200764755956457,1.8375000000000001,1.793332012447883,0.760833545858364,2.825830479037402,1.1666666666666667,3.5471307166141424,1.9856263607250315,5.108635072503253
609,0.0075658480636775,0.0110087191504943,0.0058612001475075,0.016156238153481,0.0073986576194874235,0.010624257641934885,0.005595287429788308,0.015653227854081464,0.005348109640181,0.0070979313071195,0.0033004006023891,0.01089546201185,0.2345412987371238,0.2142086153927463,0.194244811675786,0.2341724191097067,0.22195971693874916,0.19666113462457543,0.1783141277279679,0.21500814152118292,0.1978800447912383,0.1757224689023432,0.1403021225039789,0.2111428153007076,0.9,0.9375,0.8585895960480998,1.0,0.931,0.887036111111111,0.8054373824252548,0.931,0.75,0.8138888888888888,0.6630096316513523,0.9647681461264253,0.1,0.0624999999999999,0.0,0.1414104039518983,0.0,0.05354999999999997,0.0,0.15294093268502998,0.25,0.1847222222222222,0.032892552271817,0.3365518921726273,2.5150521754108057,1.6849371843355252,1.0097313626307092,2.3601430060403414,2.735387922283503,1.749248743278027,0.9681901556632265,2.530307330892828,2.333637373244445,1.5807931620837683,0.928185142864185,2.2334011813033516,1.4516129032258065,2.028740094638673,-0.1482527482284155,4.205732937505761,3.1237500000000002,1.8503528457812168,0.7915651519043265,2.909140539658107,4.054054054054054,3.5131383909551497,1.961241401451224,5.065035380459076
